Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
1206	-6070.323	-6271.316	200.9932	0.424911	0.351799	0.180193	0.0430972	1.435009	1.123416	5.154611	2.170671
1212	-6061.08	-6263.606	202.526	0.445322	0.315818	0.193122	0.0457374	1.031177	1.081232	4.533817	2.170671
1218	-6067.14	-6268.091	200.9506	0.493171	0.242304	0.213873	0.0506518	1.926721	1.011759	5.016565	2.170671
1224	-6077.285	-6278.896	201.6114	0.601912	0.162395	0.122973	0.112719	2.432222	1.107384	4.104043	2.935711
1230	-6084.314	-6284.639	200.325	0.442968	0.32827	0.165013	0.0637491	1.312733	1.024889	5.578753	2.322207
1236	-6083.535	-6282.951	199.4165	0.495838	0.374699	0.0581053	0.0713578	1.30028	1.093809	6.254322	1.801039
1242	-6072.734	-6275.34	202.6058	0.366038	0.484606	0.0757915	0.0735647	0.9675636	1.09449	4.845629	1.432355
1248	-6073.73	-6276.252	202.5221	0.24178	0.628879	0.100908	0.028433	0.9675636	1.16272	5.208003	0.7752545
1254	-6067.108	-6269.884	202.7755	0.25924	0.614398	0.0985841	0.0277783	1.000885	1.10956	4.522699	1.866037
1260	-6079.84	-6281.587	201.7469	0.446536	0.506458	0.00441013	0.042596	2.695448	1.199002	4.269452	1.919271
1266	-6090.855	-6292.652	201.7962	0.464952	0.420215	0.0266953	0.0881383	1.585379	1.199002	4.372344	2.753718
1272	-6076.421	-6280.519	204.0984	0.253969	0.489917	0.189401	0.0667133	0.3546282	1.149131	4.429206	1.223672
1278	-6075.809	-6280.426	204.6177	0.251269	0.540216	0.187387	0.0211278	0.3077665	1.295465	4.214892	0.9582406
1284	-6075.365	-6280.893	205.5277	0.1059	0.740459	0.108942	0.0446993	0.8348051	1.183199	3.483695	0.9263244
1290	-6076.402	-6280.653	204.2514	0.144748	0.73113	0.0782449	0.0458776	1.135614	1.126261	3.989758	1.081477
1296	-6069.891	-6273.865	203.9738	0.364245	0.486265	0.114508	0.0349821	1.010254	1.165298	3.791749	1.894691
1302	-6087.453	-6292.598	205.1455	0.153643	0.593004	0.247663	0.00569032	0.3941794	1.166148	4.141025	0.645091
1308	-6074.567	-6279.281	204.7142	0.132497	0.606661	0.230627	0.0302146	0.3382852	1.073191	4.465845	0.6370088
1314	-6066.005	-6270.371	204.3661	0.126549	0.579426	0.234831	0.0591937	0.4297457	1.091569	4.758742	0.3621
1320	-6075.626	-6277.253	201.627	0.474984	0.262832	0.213088	0.0490955	1.696338	1.013615	4.506673	2.79245
